Event	Twet_ID	User_ID	Date	Orig_Tweet	Situational	Confidence	R1NR0
sydneysiege	544363757493702656	2882725832	2014-12-15 05:30:08+00:00	"RT @cnnbrk: Police negotiators have contacted hostage taker in Sydney cafe, police official says. http://t.co/1OIEbeSwIO #sydneysiege"	1	0.880412968	1
sydneysiege	544274544174071809	16930489	2014-12-14 23:35:38+00:00	Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2	1	0.880412968	1
sydneysiege	544509086998749186	87416722	2014-12-15 15:07:37+00:00	Update - five more hostages have escaped from the Lindt cafe in Sydney city centre	1	0.880505562	1
sydneysiege	544333172180537344	3108351	2014-12-15 03:28:36+00:00	Sydney Opera House among buildings evacuated due to #SydneySiege: http://t.co/xQtgKojdnC http://t.co/LPOz3sxOI7	1	0.880412968	1
sydneysiege	544307161589772290	64643056	2014-12-15 01:45:14+00:00	"Islamist militants take hostages in Sydney café, display black jihadist flag http://t.co/Audo3xS9w3 #sydneysiege http://t.co/mDWczVjCNc"	1	0.880412968	1
sydneysiege	544379489263042561	1020058453	2014-12-15 06:32:38+00:00	"#sydneysiege Update: -5 hostages have escaped -""No one has been injured” per @nswpolice http://t.co/aFHirytbFH https://t.co/Byh8670MfK"	1	0.880505562	1
sydneysiege	544301453717041152	292777349	2014-12-15 01:22:33+00:00	BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News	1	0.880505562	1
sydneysiege	544489340584222720	22993014	2014-12-15 13:49:09+00:00	#BREAKING: Man Monis has been named as the gunman behind the #SydneySiege. #9News http://t.co/NPeQvHs7Pn	1	0.880412968	1
sydneysiege	544381144620216320	35466620	2014-12-15 06:39:13+00:00	These hostages' faces say so much http://t.co/FkqkWrumfZ #sydneysiege http://t.co/alk2z0Lsgj	2	0.820045799	1
sydneysiege	544294692456628224	9609632	2014-12-15 00:55:41+00:00	The first official statement from @nswpolice regarding the #SydneySiege. http://t.co/syPmr0LPcZ	1	0.880412968	1
sydneysiege	544384041391517697	7587032	2014-12-15 06:50:44+00:00	Here's everything we know so far about the #sydneysiege. Dozens of hostages are being held. http://t.co/YqNdZrYJQQ http://t.co/rQJCIBxqsm	2	0.820143403	1
sydneysiege	544433739539812353	37881687	2014-12-15 10:08:13+00:00	Can confirm that several media outlets know the name and background of the hostage taker. Holding off publication. #sydneysiege	2	0.871865762	1
sydneysiege	544283387087691776	136191905	2014-12-15 00:10:46+00:00	For those confused: gunmen have taken hostages in a Sydney cafe holding a Shahada flag (NOT THE SAME AS ISIS) http://t.co/i9VVwyqN1G	2	0.820019036	1
sydneysiege	544271815044894720	156464691	2014-12-14 23:24:47+00:00	"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display."	1	0.880505562	1
sydneysiege	544409519380758528	16973333	2014-12-15 08:31:58+00:00	Gunman demands meeting with Tony Abbott and claims four bombs in area #sydneysiege http://t.co/F5QXAWZM3w http://t.co/Uam9VUm9fh	1	0.880505562	1
sydneysiege	544351486956670976	25210650	2014-12-15 04:41:22+00:00	Two came out front door of Lindt cafe. One out fire door. They had hands in the air. Appear to be safe. #sydneysiege	2	0.820138925	1
sydneysiege	544517264054423552	171802941	2014-12-15 15:40:07+00:00	#BREAKING: Police have confirmed that the #SydneySiege is over. #9News	1	0.880412968	1
sydneysiege	544307417677189121	606437303	2014-12-15 01:46:15+00:00	"HOSTAGE SITUATION IN SYDNEY To all our fans and friends staying in Sydney, stay safe and keep praying... http://t.co/Sq62BaKeTz"	2	0.83210595	1
sydneysiege	544273459199893505	292777349	2014-12-14 23:31:19+00:00	SYDNEY HOSTAGE CRISIS: http://t.co/HFW40OyVUz	1	0.880412968	1
sydneysiege	544491160803106816	171802941	2014-12-15 13:56:23+00:00	Radical Muslim cleric Sheik Man Haron Monis has been revealed as the gunman behind #SydneySiege: http://t.co/7Q4Vnj6EOb #9News	2	0.820193717	1
sydneysiege	544277728930062336	292777349	2014-12-14 23:48:17+00:00	SYDNEY AIRSPACE CLOSED	1	0.880412968	1
sydneysiege	544391085150457856	292777349	2014-12-15 07:18:43+00:00	BREAKING NEWS: A SIXTH HOSTAGE HAS NOW ESCAPED FROM THE CAFE IN SYDNEY.	1	0.880412968	1
sydneysiege	544385535909715968	37874853	2014-12-15 06:56:40+00:00	#Sydney: Hostages told Australia's #channeltennews the gunman claims there are 2 bombs in the cafe and 2 in CBD area http://t.co/cQ21WPQNAP	1	0.880500145	1
sydneysiege	544310853613281281	156464691	2014-12-15 01:59:54+00:00	The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K	2	0.871865762	1
sydneysiege	544350567183556608	25210650	2014-12-15 04:37:43+00:00	We can see people coming out a firedoor near the Lindt cafe to waiting police. 2-3 people. Hard to see. #sydneysiege	2	0.781850136	1
sydneysiege	544320179560525824	428333	2014-12-15 02:36:58+00:00	"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say. http://t.co/02SVSxOrFt"	2	0.820144366	1
sydneysiege	544273888725577729	2768501	2014-12-14 23:33:01+00:00	Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M	1	0.880412968	1
sydneysiege	544411097797644288	16019070	2014-12-15 08:38:15+00:00	Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730	2	0.820021156	1
sydneysiege	544512398628241408	51241574	2014-12-15 15:20:47+00:00	BREAKING: Heavily armed police storm Sydney cafe where gunman has been holding hostages.	2	0.820099557	1
sydneysiege	544275138712469504	292777349	2014-12-14 23:37:59+00:00	SYDNEY ATTACK - Hostages at Sydney cafe - Up to 20 hostages - Up to 2 gunmen - Hostages seen holding ISIS flag DEVELOPING..	1	0.880500145	1
sydneysiege	544390903839088640	87416722	2014-12-15 07:18:00+00:00	Sky News Australia: a sixth hostage has escaped from the Lindt cafe in Sydney #sydneysiege	1	0.880412968	1
sydneysiege	544333020023754752	87818409	2014-12-15 03:27:59+00:00	Sydney siege: hostages in Australian cafe forced to hold black and white Islamic flag to windows http://t.co/7Xz4S0xgoN #sydneysiege	1	0.70275889	1
sydneysiege	544280707800264704	14460241	2014-12-15 00:00:07+00:00	Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac	2	0.820046192	1
sydneysiege	544289880805605376	2768501	2014-12-15 00:36:34+00:00	The PM's office releases a statement about #sydneysiege. http://t.co/7NdqPYhwcY http://t.co/jeYdlwywO7	1	0.880412968	1
sydneysiege	544293783702364162	28785486	2014-12-15 00:52:05+00:00	"UPDATE: Australian PM Abbott: Police dealing with ""reported hostage-taking incident"" in Sydney's business district - http://t.co/iqgdmiCDNh"	1	0.880412968	1
sydneysiege	544271815007145984	63362429	2014-12-14 23:24:47+00:00	"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display."	1	0.880505562	1
sydneysiege	544282127404388353	171802941	2014-12-15 00:05:46+00:00	"UPDATE: Aerials are coming in from Sydney Opera House, with reports it has also been evacuated. #9News http://t.co/3TZuXoY2fI"	1	0.880412968	1
sydneysiege	544281014768795649	48626190	2014-12-15 00:01:20+00:00	Breaking: Reports that the Sydney Opera House has now been evacuated due to findings of a suspicious package. More to come.	2	0.820019036	1
sydneysiege	544282449388519424	1652541	2014-12-15 00:07:02+00:00	"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/BF78HpFgWh"	1	0.70275889	1
sydneysiege	544341406094213121	742143	2014-12-15 04:01:19+00:00	Deserted grounds of the evacuated #Sydney Opera House - More on our LIVE page: http://t.co/VaKt3ZpRZR #sydneysiege http://t.co/pKWvDgpOle	2	0.820046192	1
sydneysiege	544410576894427136	26409050	2014-12-15 08:36:10+00:00	"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us."	2	0.829320359	1
sydneysiege	544409517224898560	1367531	2014-12-15 08:31:58+00:00	"#Sydneysiege latest: Gunman reportedly demands ISIS flag, contact with Australian PM http://t.co/7p9QLG6mn4"	1	0.880412968	1
sydneysiege	544512514651066368	5402612	2014-12-15 15:21:14+00:00	Hostages seen fleeing from cafe at centre of #SydneySiege moments ago http://t.co/nM2pss0I9d http://t.co/MXGOxDGdwv	1	0.880412968	1
sydneysiege	544509140911919104	7587032	2014-12-15 15:07:50+00:00	#sydneysiege: Watch the dramatic moment a group of hostages sprinted from the cafe. http://t.co/3xvtZ2RBJj	2	0.820019036	1
sydneysiege	544302448522035202	129673790	2014-12-15 01:26:31+00:00	#BREAKING One man has been arrested and people are being evacuated from the building #sydneysiege #martinplace	1	0.880505562	1
sydneysiege	544287815790755840	16664681	2014-12-15 00:28:22+00:00	"Hostages being held in a Sydney cafe; Islamic flag seen in window, local news reports http://t.co/qMagxP5wuc"	1	0.70275889	1
sydneysiege	544521141335764992	342894187	2014-12-15 15:55:31+00:00	"BREAKING: CNN: Sydney police storm cafe. 2 confirmed dead. Syndey gunman is ""Muslim cleric."" http://t.co/FBnfHqKkeP http://t.co/74z4Mp9WAV"	1	0.880470434	1
sydneysiege	544508900595499009	16834659	2014-12-15 15:06:53+00:00	BREAKING @SkyBusiness : Sixth hostage escapes from #sydneysiege http://t.co/oiEBHhAVeK (@carsonscottLIVE)	1	0.880412968	1
sydneysiege	544309177859203073	292777349	2014-12-15 01:53:15+00:00	BREAKING UPDATE: The latest footage from Sydney siege shows a man holding a female hostage as a human shield. #9News http://t.co/pJ5gsqgjQL	1	0.880412968	1
sydneysiege	544296772592336896	16675569	2014-12-15 01:03:57+00:00	"Sites evacuated now include State Library, Sydney Opera House, Channel 7 building in Martin Place. http://t.co/XrIutxD6Op #SydneySiege"	1	0.880505562	1
sydneysiege	544281591833317377	171802941	2014-12-15 00:03:38+00:00	UPDATE: Airspace across Sydney is in lockdown. @SydOperaHouse has also been evacuated. #9News http://t.co/thAnVN6Tlk	1	0.880412968	1
sydneysiege	544288661253398528	16675569	2014-12-15 00:31:43+00:00	The flag in the window of the Lindt cafe in Martin Place is not an Islamic State flag. An explanation: http://t.co/PD570btTiZ #SydneySiege	1	0.70275889	1
sydneysiege	544284455909998592	14569869	2014-12-15 00:15:01+00:00	"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS"	1	0.70275889	1
sydneysiege	544519622389956609	1331760487	2014-12-15 15:49:29+00:00	"thank god #SydneySiege is over. so much respect to the police, their courage and bravery is truly amazing. RIP to the 2 people :("	2	0.721726438	1
sydneysiege	544272537341812736	1960878613	2014-12-14 23:27:39+00:00	SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http://t.co/9K3XXEiSFa http://t.co/cATxCjYXpy	1	0.880412968	1
sydneysiege	544283772569788416	7587032	2014-12-15 00:12:18+00:00	Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj	1	0.880412968	1
sydneysiege	544293753130082305	64643056	2014-12-15 00:51:57+00:00	DETAILS: The hostage site is Lindt Chocolat Cafe near #Sydney Harbor http://t.co/1ZlzKDjvSf http://t.co/7u8EFUwCey	1	0.880412968	1
sydneysiege	544493466836017154	16973333	2014-12-15 14:05:33+00:00	#BREAKING: The gunman behind the #SydneySiege has been named as Man Monis http://t.co/gl30dy8PYN http://t.co/0HiXMytDzm	1	0.880412968	1
sydneysiege	544290611856408576	19038934	2014-12-15 00:39:28+00:00	"#Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/OP22NFi99f"	2	0.820019036	1
sydneysiege	544513292576641025	28785486	2014-12-15 15:24:20+00:00	DEVELOPING: Police appear to storm cafe in Sydney where hostages have been held Live: http://t.co/dseRb0P5T1 http://t.co/rhsJhfo3Mg	2	0.820021156	1
sydneysiege	544378515378814977	3684431	2014-12-15 06:28:46+00:00	A heartstopping moment as this hostage gets out of the cafe: #sydneysiege https://t.co/1eDrmlRpwG	1	0.880412968	1
sydneysiege	544356724871036928	51241574	2014-12-15 05:02:11+00:00	MORE: 3rd person runs out a fire exit of a Sydney building where a hostage situation has been unfolding: http://t.co/sq7lKCSxNd	2	0.820021156	1
sydneysiege	544279103864860674	48956231	2014-12-14 23:53:45+00:00	"Strange flag in #Sydney, not the one affiliated with #ISIS. http://t.co/36m6A3AKSb"	1	0.880433371	1
sydneysiege	544511300630753280	1020058453	2014-12-15 15:16:25+00:00	Heavy police activity at Sydney cafe shown on @abcnews livestream just now. Many shots fired. http://t.co/jlAOd5Ptmn http://t.co/5DksIzJCZN	2	0.820019036	1
sydneysiege	544293291785596928	2883736417	2014-12-15 00:50:07+00:00	"RT @tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/nJYpN3eTKu"	2	0.820019036	1
sydneysiege	544300674448887809	15669672	2014-12-15 01:19:28+00:00	The Lindt store refuses to be halal certified perhaps thats why they were targeted. #jihad #Sydney #hostagecrisis http://t.co/gAEf9aHB8v	2	0.820099557	1
sydneysiege	544512691948498944	428333	2014-12-15 15:21:56+00:00	Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/Y62bZ2YYa5	1	0.799308692	1
sydneysiege	544356997718900736	428333	2014-12-15 05:03:16+00:00	3 people run out of Sydney cafe where hostages are being held. http://t.co/eY2FWZsK7C #sydneysiege	1	0.799308692	1
sydneysiege	544373504419069952	87416722	2014-12-15 06:08:52+00:00	Update - Five hostages have escaped from the Lindt cafe in Sydney and an unconfirmed number of hostages remain inside #sydneysiege	1	0.880505562	1
sydneysiege	544407139205132288	279534015	2014-12-15 08:22:31+00:00	Hostages are posting the requests of the gunman on social media. @nswpolice has asked the media not to publish those requests #SydneySiege	1	0.880412968	1
sydneysiege	544517440332627968	292777349	2014-12-15 15:40:49+00:00	AFTER 16 HOURS SYDNEY SIEGE IS FINALLY OVER.	1	0.880433371	1
sydneysiege	544326461952241664	47289823	2014-12-15 03:01:56+00:00	Sydney Siege: Up To 40 Hostages Held - Reports #sidneysiege @skynews http://t.co/6NcYLpqsIN	1	0.880505562	1
sydneysiege	544271069146656768	258627226	2014-12-14 23:21:49+00:00	We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display #7News	2	0.68450679	1
sydneysiege	544510219401703425	171802941	2014-12-15 15:12:07+00:00	#BREAKING: Six hostages have managed to escape from the café in #MartinPl. #SydneySiege #9News http://t.co/y3NDQDS7jh	1	0.880412968	1
sydneysiege	544277650714677249	14515799	2014-12-14 23:47:58+00:00	Hostage situation in Sydney is happening next door to @7NewsSydney's studio -- this is a live stream of the coverage https://t.co/uNXkJmspr8	1	0.880412968	1
sydneysiege	544399927045283840	5402612	2014-12-15 07:53:51+00:00	"NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""It might take a bit of time"" http://t.co/le9r9REzdR"	1	0.880549792	1
sydneysiege	544319274072817664	25777812	2014-12-15 02:33:22+00:00	"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air"	2	0.871865762	1
sydneysiege	544272701108797440	2738397743	2014-12-14 23:28:18+00:00	"JUST IN: Two gunmen, dozen hostages inside cafe in Sydney, Australia. ISIS flags remain on display. - @KristyMayr7 http://t.co/p4GyCRobSa"	1	0.934406105	1
sydneysiege	544300361360498688	16215478	2014-12-15 01:18:13+00:00	This is the scene of the #Sydneysiege at the Lindt Chocolate Cafe in #MartinPlace | Live blog: http://t.co/AG0jQb072Q http://t.co/kLzdEKnILC	1	0.880412968	1
sydneysiege	544328324601114625	70468535	2014-12-15 03:09:20+00:00	Praying for the hostages in #Sydney. For speedy rescue and no one harmed. #sydneysiege	2	0.820050015	1
sydneysiege	544326597055369216	5402612	2014-12-15 03:02:28+00:00	"At least one armed offender holding an undisclosed number of hostages, says Sydney police #sydneysiege http://t.co/6yS0ePNdeI"	1	0.880505562	1
sydneysiege	544287165912735744	20639175	2014-12-15 00:25:47+00:00	"BREAKING: Gunman in #SydneySiege has told police he has ""devices all over the city"" &amp; demands to speak with Prime Minister, acc. to reports."	1	0.880412968	1
sydneysiege	544271185903484929	16834659	2014-12-14 23:22:17+00:00	#BREAKING: @dan_murphy &amp; @chriskkenny have the latest on the hostages inside the Lindt Cafe #SydneySiege. Ch 601 http://t.co/rVeawjhLgf	1	0.880505562	1
sydneysiege	544329935943237632	508110571	2014-12-15 03:15:44+00:00	Uber Sydney trips from CBD will be free for riders. Higher rates are still in place to encourage drivers to get into the CBD.	2	0.820019036	1
sydneysiege	544514474963922944	292777349	2014-12-15 15:29:02+00:00	BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.	1	0.880412968	1
sydneysiege	544341194822520832	1672611397	2014-12-15 04:00:28+00:00	"""The situation in sydney must be hard for 5sos"" No the situation in sydney must be hard for the innocent people that are being held hostage"	2	0.851682787	1
sydneysiege	544512676643500033	16834659	2014-12-15 15:21:53+00:00	BREAKING @SkyBusiness: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/DKBQI5tx4B ( carsonscottLI	1	0.880505562	1
sydneysiege	544402785966772224	16343974	2014-12-15 08:05:13+00:00	Two women flee #sydneysiege cafe http://t.co/BqHdeSc9Iu via @telegraphvideo http://t.co/iqsGuhpUBG	1	0.880505562	1
sydneysiege	544267656597995521	258627226	2014-12-14 23:08:15+00:00	"BREAKING: Hostages are being forced to hold an ISIS flag at a Lindt cafe in Sydney's Martin Place, as police man the doors outside #7NEWS"	1	0.880412968	1
sydneysiege	544511560249790464	64643056	2014-12-15 15:17:27+00:00	"#SYDNEYSIEGE: Loud bang heard, five more hostages run from #Lindt cafe - WATCH LIVE: http://t.co/iuaLgRi7jj http://t.co/kKbTIHfQBi"	2	0.580564847	1
sydneysiege	544511263788003329	171802941	2014-12-15 15:16:16+00:00	UPDATE: Police have confirmed that live ammunition was used as heavily armed police stormed the café in #MartinPl. #SydneySiege #9News	2	0.820019036	1
sydneysiege	544352188210745344	129964269	2014-12-15 04:44:09+00:00	#StartUps Uber Offers Free Rides During Sydney Hostage Crisis After Surge Pricing… http://t.co/r62oIX7twQ #NewsFeed http://t.co/Q0cULw3Dva	2	0.820019036	1
sydneysiege	544380742076088320	22724717	2014-12-15 06:37:37+00:00	"This is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice http://t.co/iCffJZ9NuZ"	2	0.855645569	1
sydneysiege	544296096244441089	171802941	2014-12-15 01:01:16+00:00	"UPDATE: Reports a gunman is requesting to speak to Australian leaders on live radio, as specialist officers work to make contact. #9News"	1	0.880412968	1
sydneysiege	544511130249744384	7587032	2014-12-15 15:15:44+00:00	#sydneysiege: A series of loud blasts and bursts of ammunition have been heard at the cafe. http://t.co/IxPuyIrNy2 http://t.co/olteaN8zjH	1	0.880412968	1
sydneysiege	544379366474403840	868112707	2014-12-15 06:32:09+00:00	A woman runs to police from cafe in Sydney during hostage crisis http://t.co/xbLHYWGSdc	1	0.880412968	1
sydneysiege	544359422726664192	44835347	2014-12-15 05:12:54+00:00	Vision shows three hostage escaping from the Lindt in #MartinPlace #SydneySiege https://t.co/d5EonYzhDG	1	0.880505562	1
sydneysiege	544496262629036032	807095	2014-12-15 14:16:39+00:00	"Five people have been able to flee the hostage situation in Sydney, Australia http://t.co/YsdgCxMdh5"	1	0.880505562	1
sydneysiege	544356579098001408	972651	2014-12-15 05:01:36+00:00	Update: Several people have emerged from the building where hostages in Sydney are being held http://t.co/tguHAkbs5T http://t.co/EBf9WkJIEl	2	0.820021156	1
sydneysiege	544352727971954690	6017542	2014-12-15 04:46:18+00:00	"Local media: 3 people appear to escape from Martin Place, Sydney, café, amid hostage situation - @ABCNews http://t.co/N5mmnilz4Z"	1	0.880505562	1
sydneysiege	544272155144646656	6017542	2014-12-14 23:26:08+00:00	"Hostages reported in armed robbery situation inside café in Martin Place, Sydney - @dailytelegraph http://t.co/p7Z19DDeJ1"	1	0.880412968	1
sydneysiege	544370712639590400	16834659	2014-12-15 05:57:46+00:00	#BREAKING: Two more hostages have just escaped from #sydneysiege	1	0.880433371	1
sydneysiege	544376732649013248	5402612	2014-12-15 06:21:41+00:00	TV pictures show two more people emerging from Sydney Lindt café -- they appear to be staff members #sydneysiege http://t.co/bIXelwv03X	2	0.82016846	1
sydneysiege	544280217104031744	142957691	2014-12-14 23:58:10+00:00	Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege	1	0.880412968	1
sydneysiege	544297696308518912	1367531	2014-12-15 01:07:38+00:00	"UPDATE: 13 people being held hostage in #Sydney shop, Opera House evacuated after suspicious package found: reports http://t.co/n4D3yGjso9"	1	0.880433371	1
sydneysiege	544462330105712640	16675569	2014-12-15 12:01:49+00:00	Sydney airspace wasn't closed. A second terror suspect wasn't arrested. Myths around #sydneysiege debunked. http://t.co/yTLKLUKnFd	2	0.820019036	1
sydneysiege	544306719686656000	14460241	2014-12-15 01:43:29+00:00	"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance""."	2	0.820046192	1
sydneysiege	544281589749137408	16675569	2014-12-15 00:03:37+00:00	#SydneySiege latest: Reports of an incident at Sydney Opera House http://t.co/eJdNXzreT9	1	0.880412968	1
sydneysiege	544372545219489792	6017542	2014-12-15 06:05:03+00:00	"Local media: 2 more people appear to escape Martin Place, Sydney, café amid hostage situation; 5 now free - @smh http://t.co/N5mmnilz4Z"	1	0.880500145	1
sydneysiege	544492984880754688	2768501	2014-12-15 14:03:38+00:00	#BREAKING: Police believe the man behind the Sydney siege is Iraninan cleric Man Haron Monis #sydneysiege	2	0.820019036	1
sydneysiege	544271743331078144	5402612	2014-12-14 23:24:30+00:00	Reports are coming in of a hostage situation at a cafe in the Australian city of Sydney http://t.co/4qJHS5Gabq	1	0.880412968	1
sydneysiege	544297950134816768	9609632	2014-12-15 01:08:38+00:00	A picture of the gunman inside Lindt cafe at Martin Place. Updates: http://t.co/mmOH7zakyB #SydneySiege http://t.co/jqHrcjlseq	1	0.880412968	1
sydneysiege	544280923923959808	322572436	2014-12-15 00:00:59+00:00	BREAKING NEWS: Hostage situation developing in Sydney cafe reportedly 13 hostages held by at least 2 gunman http://t.co/6XAW3wlEHV	1	0.880500145	1
sydneysiege	544273256174198785	9609632	2014-12-14 23:30:31+00:00	Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/mmOH7zakyB http://t.co/NMzcmpfeTx	1	0.880412968	1
sydneysiege	544380980677857280	5695632	2014-12-15 06:38:34+00:00	Five Hostages Escape Sydney Cafe Siege — Live Updates From @BuzzFeedOz http://t.co/LP6ciOWv59 http://t.co/XC6fJKCg4S	1	0.880505562	1
sydneysiege	544443027570556928	51241574	2014-12-15 10:45:07+00:00	VIDEO: Australian police say they are talking to gunman holding hostages inside cafe in Sydney: http://t.co/lHNXgtPj7B	1	0.880412968	1
sydneysiege	544445364322197504	742143	2014-12-15 10:54:24+00:00	What does the black flag at #SydneySiege stand for? http://t.co/3shTK9yYOh http://t.co/UkVFUgetLd	2	0.851106061	1
sydneysiege	544513072006967297	22993014	2014-12-15 15:23:27+00:00	A number of people are being taken away on stretchers; some appear to be the hostages. #MartinPl #SydneySiege #9News	2	0.820050015	1
sydneysiege	544298346345947136	48956231	2014-12-15 01:10:13+00:00	"TV pictures confirm, hostages forced to rise Islamic flag inside #Sydney Cafe http://t.co/gnpbcnjWzI"	1	0.70275889	1
sydneysiege	544343410849886209	807095	2014-12-15 04:09:17+00:00	Updated: An armed person took hostages in a Sydney cafe and displayed a black flag with Arabic script http://t.co/P42f29rnK1	1	0.880412968	1
sydneysiege	544274585697280000	156464691	2014-12-14 23:35:48+00:00	Sydney cafe siege: Martin Place is in lockdown and surrounding buildings evacuated as a serious siege situation unfolds at the Lindt cafe.	2	0.820019036	1
sydneysiege	544390130682068993	428333	2014-12-15 07:14:56+00:00	"Hostage taker in Sydney cafe demands 2 things: ISIS flag, phone call with Australian PM. http://t.co/TSrJhOhW15 #sydneysiege"	1	0.880505562	1
sydneysiege	544371668131393537	156464691	2014-12-15 06:01:34+00:00	Five people have now escaped the #Lindt cafe. Two female hostages ran out just moments ago. #sydneysiege http://t.co/s2xapyaX05	1	0.934406105	1
sydneysiege	544374871812472832	1367531	2014-12-15 06:14:18+00:00	Black flag held by #Sydneysiege hostages bears Islamic message of faith http://t.co/rEpn2Mt4UC (PHOTO: AP/Channel 7) http://t.co/U9sqDmwt4w	1	0.771377398	1
sydneysiege	544338622078410752	2866454240	2014-12-15 03:50:15+00:00	RT @guardian: Sydney siege: hostages in Australian cafe forced to hold black and white Islamic flag to windows http://t.co/i2sx7hWU4K #sydn…	1	0.70275889	1
sydneysiege	544351356824604673	171802941	2014-12-15 04:40:51+00:00	#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News	2	0.820043752	1
sydneysiege	544287796719288321	18424289	2014-12-15 00:28:17+00:00	More from Sydney: Opera House evacuated; siege continuing; local media reports 13 hostages http://t.co/cLBDtGBY4R http://t.co/Eoqk6KfEWt	1	0.880505562	1
sydneysiege	544518590104621058	64643056	2014-12-15 15:45:23+00:00	"#SYDNEYSIEGE OVER, police confirm. Reports hostage-taker is down http://t.co/kJdiVv0nB9 http://t.co/vuZivnylRv"	1	0.880412968	1
sydneysiege	544384662765068288	7587032	2014-12-15 06:53:12+00:00	#sydneysiege: It's understood the gunman has demanded a meeting with the Australian PM. http://t.co/YqNdZrYJQQ http://t.co/OEzyLSPCpd	2	0.820019036	1
sydneysiege	544490782183657474	64643056	2014-12-15 13:54:53+00:00	BREAKING: #SydneySiege gunman identified as local resident Man Monis - reports http://t.co/m51P8dUPhB	1	0.880412968	1
sydneysiege	544367462012432384	1367531	2014-12-15 05:44:51+00:00	"MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside http://t.co/pcAt91LIdS #Sydneysiege"	1	0.880505562	1
sydneysiege	544424775939293184	2897135260	2014-12-15 09:32:36+00:00	Another post from a hostage within #lindtcafe during #sydneysiege - showing demands of gunmen; blacked out by media. http://t.co/PdFic0Xr9i	1	0.880412968	1
sydneysiege	544286172109758464	182251918	2014-12-15 00:21:50+00:00	"Islamists are holding people hostage in a cafe in Sydney, Australia. Meanwhile, we wet our pants over pouring water on a terrorist's face."	2	0.820046192	1
sydneysiege	544287203728556032	115393565	2014-12-15 00:25:56+00:00	The flag held in #Sydney cafe window is a Shahadah flag (left) not an ISIS flag (right) #MartinPlace #sydneysiege http://t.co/lwbbGBRUW1	2	0.820155538	1
sydneysiege	544307028815253504	5402612	2014-12-15 01:44:43+00:00	The CEO of Lindt says there are around 50 people holed up in the cafe in central Sydney #sydneysiege http://t.co/sUKKYMk08y	1	0.880505562	1
sydneysiege	544514883484520448	28785486	2014-12-15 15:30:39+00:00	"#SydneySiege Latest: - At least 12 ppl have emerged - Police just stormed cafe - Gunman believed to be a self-proclaimed Islamic ""sheikh"""	1	0.771377398	1
sydneysiege	544281689233850370	15012486	2014-12-15 00:04:01+00:00	BREAKING: Hostages held in downtown Sydney cafe; Islamic flag displayed - http://t.co/1L9s58F6mY	1	0.70275889	1
sydneysiege	544290258951892992	3108351	2014-12-15 00:38:04+00:00	Central Sydney shut down by police amid ongoing hostage situation: http://t.co/TvAlMmqFxP	1	0.880412968	1
sydneysiege	544329393737170944	9609632	2014-12-15 03:13:35+00:00	This is the exclusion zone currently in place in Sydney's CBD. http://t.co/qbMIVC5VJv #SydneySiege http://t.co/YoPxvVXLZV	1	0.880412968	1
